fecha,y_pred,y_true
2018-08-15,62.68866782276994,62.739
2018-08-16,62.304030527052134,62.459
2018-08-17,42.77979877276738,42.72
2018-08-18,55.890545942983394,55.77
2018-08-19,45.54151621645422,45.725
2018-08-20,64.37749727889899,65.28
2018-08-21,43.859110064155274,43.69
2018-08-22,36.98687288373261,36.33
2018-08-23,81.95069648441692,82.06700000000001
2018-08-24,77.16545497469569,77.84
2018-08-25,51.20680496067652,50.38
2018-08-26,99.18337971220527,101.3
2018-08-27,36.534969479967856,37.34
2018-08-28,43.17844112708531,43.08
2018-08-29,58.21562128266754,58.14
2018-08-30,58.868143192972276,59.066
2018-08-31,64.14298294976894,62.88
2018-09-01,32.08394949738299,33.54
2018-09-02,47.183264745749234,47.053
2018-09-03,49.48685281387201,48.42
2018-09-04,40.190274617191676,40.086
2018-09-05,54.988541087466,55.33
2018-09-06,50.112925801842145,50.116
2018-09-07,83.71650988013087,85.44600000000001
2018-09-08,76.31873636706517,76.84
2018-09-09,68.01648972059442,66.944
2018-09-10,80.00026196529191,80.806
2018-09-11,88.94049165508017,90.326
2018-09-12,67.0846602429423,67.0
2018-09-13,49.11709427877623,48.516000000000005
2018-09-14,83.69948712945721,83.02
2018-09-15,52.97629604450456,52.11
2018-09-16,48.87010067371369,48.5
2018-09-17,70.0934706073956,69.47999999999999
2018-09-18,43.39531611698569,43.04
2018-09-19,63.087141090527545,63.68
2018-09-20,51.71254769896945,51.267
2018-09-21,58.45675471485076,58.597
2018-09-22,75.10225011873065,75.93299999999999
2018-09-23,83.2849884098865,84.891
2018-09-24,88.8800078781371,88.3
2018-09-25,104.23805735196166,102.886
2018-09-26,72.18742371483985,72.4
2018-09-27,54.183881215208835,55.167
2018-09-28,62.27152945485956,61.98
2018-09-29,94.56482907897342,94.68
2018-09-30,85.44741644497127,85.02
2018-10-01,94.9453551298221,95.932
2018-10-02,44.87369385574584,45.010000000000005
2018-10-03,69.67522953604714,70.22999999999999
2018-10-04,60.89818185912248,61.36
2018-10-05,56.39312543228747,54.137
2018-10-06,77.32691651692147,76.91
2018-10-07,72.90266354200338,72.43
2018-10-08,64.6015682196306,64.68
2018-10-09,80.70401978984373,82.67
2018-10-10,96.5436249878426,97.31
2018-10-11,53.10680080346189,53.43
2018-10-12,49.65017675196599,50.693
2018-10-13,60.97437946137473,61.347
2018-10-14,82.54517833788172,83.25
2018-10-15,80.51950162888448,80.836
2018-10-16,54.546023701400806,54.622
2018-10-17,73.80503632330198,74.53
2018-10-18,48.02182774918483,47.44
2018-10-19,34.12549667488584,33.666
2018-10-20,83.93982565659024,87.36
2018-10-21,85.50842669251809,86.66
2018-10-22,68.44439523062113,69.07
2018-10-23,72.84216088106916,73.59
2018-10-24,67.150835001548,66.809
2018-10-25,110.26084231500363,113.959
2018-10-26,88.8478789200932,87.973
2018-10-27,85.80686639248832,85.941
2018-10-28,94.15652505845648,94.01
2018-10-29,60.86012333665489,61.17
2018-10-30,54.31297647160932,53.53
2018-10-31,54.56668241057941,54.78
2018-11-01,52.18169444511074,52.18
2018-11-02,51.77861485440575,52.085
2018-11-03,61.7977993931193,61.6
2018-11-04,90.07341729416939,91.886
2018-11-05,72.63058002039526,72.97
2018-11-06,80.62228108503186,81.76
2018-11-07,76.54237410252851,76.763
2018-11-08,72.40734092717251,71.57300000000001
2018-11-09,83.54493805267376,83.67
2018-11-10,63.78940585352782,64.447
2018-11-11,75.19059446974245,75.896
2018-11-12,88.54669297334176,88.67
2018-11-13,86.58095162020591,86.38
2018-11-14,51.0254604227055,50.73
2018-11-15,86.36400841299887,91.683
2018-11-16,47.88601335607963,48.89
2018-11-17,71.11650138271858,70.34
2018-11-18,66.13843311054835,66.25999999999999
2018-11-19,70.9026724531412,69.65
2018-11-20,62.42740118489052,62.633
2018-11-21,44.990295335222086,45.59
2018-11-22,66.78165433402046,66.466
2018-11-23,84.73794564661468,84.072
2018-11-24,63.92047180562677,63.94
2018-11-25,43.06749114386074,43.173
2018-11-26,81.34397577041605,80.97
2018-11-27,65.05899013654903,65.17
2018-11-28,64.017055472019,63.07
2018-11-29,42.606312780857735,43.25
2018-11-30,32.32908661295799,32.91
2018-12-01,83.74221508172872,83.82900000000001
2018-12-02,114.07726144847712,125.649
2018-12-03,85.34619421755374,84.18299999999999
2018-12-04,59.63225345691424,59.7
2018-12-05,84.70893184641254,83.856
2018-12-06,0.14118702162759433,0.0
2018-12-07,86.62055761808301,87.41
2018-12-08,-0.3090935928903207,0.0
2018-12-09,90.89601118333196,93.15
2018-12-10,55.51054089756917,55.3
2018-12-11,65.42015004758663,66.86
2018-12-12,79.23315520863281,78.93
2018-12-13,68.67193859024155,68.423
2018-12-14,60.093459415825244,60.6
2018-12-15,104.8730920478968,105.49
2018-12-16,45.58750088492744,43.85
2018-12-17,96.27301742547843,97.35
2018-12-18,64.36273574736556,64.303
2018-12-19,-0.44613140594123735,0.0
2018-12-20,55.08897748686516,54.0
2018-12-21,65.10514028115041,65.35
2018-12-22,63.11564122105417,63.58
2018-12-23,92.57714015058693,93.736
2018-12-24,74.49920584107154,75.02
2018-12-25,97.03770229693237,96.776
2018-12-26,76.75893311738582,77.81
2018-12-27,65.80895659105954,65.34
2018-12-28,96.25725029837335,100.915
2018-12-29,96.70725294927254,95.641
2018-12-30,114.77852446997056,118.123
2018-12-31,82.1957202549011,82.36
2019-01-01,0.13187062067553512,0.0
2019-01-02,66.00779406053326,65.67699999999999
2019-01-03,72.87160389553884,72.816
2019-01-04,80.02780628744948,80.07
2019-01-05,117.28499756361603,118.55
2019-01-06,83.09360462251598,83.99
2019-01-07,0.13693391492456897,0.0
2019-01-08,66.9767032239124,67.46
2019-01-09,98.45177052106223,109.13
2019-01-10,86.29698137288548,84.28
2019-01-11,96.11122696215547,95.27
2019-01-12,117.71443581899842,124.38
2019-01-13,99.95500027076571,99.744
2019-01-14,96.46021826372498,100.7
2019-01-15,72.09099880761488,71.71000000000001
2019-01-16,101.51637930787247,101.366
2019-01-17,90.87996289755634,90.32
2019-01-18,84.74315477433704,83.569
2019-01-19,110.08438018250015,111.311
2019-01-20,117.4449184387748,162.28300000000002
2019-01-21,113.07744370742114,119.315
2019-01-22,111.23585936171483,110.806
2019-01-23,104.31445869140744,106.293
2019-01-24,78.35072222093274,77.795
2019-01-25,69.88900099825963,71.16
2019-01-26,132.46601632331223,141.659
2019-01-27,129.8286443306579,145.365
2019-01-28,103.51592388983406,105.609
2019-01-29,81.17986338044864,79.25
2019-01-30,85.61712464210578,86.90499999999999
2019-01-31,103.95118848563604,108.375
2019-02-01,78.73773709774909,78.966
2019-02-02,123.89196236632012,150.508
2019-02-03,89.87936199255329,89.05000000000001
2019-02-04,83.01369650653805,83.00999999999999
2019-02-05,60.83134952933246,60.166
2019-02-06,51.120375093865626,51.218
2019-02-07,89.57925345251631,88.562
2019-02-08,92.29086227014409,94.573
2019-02-09,92.51918757115848,92.713
2019-02-10,66.27704717869022,67.209
2019-02-11,69.16158855617938,69.619
2019-02-12,59.2308595264185,59.3
2019-02-13,62.473734271641405,62.21
2019-02-14,84.6823146336908,85.497
2019-02-15,95.65551164764554,95.89
2019-02-16,71.52669639357867,70.75999999999999
2019-02-17,41.623595864021915,40.218
2019-02-18,54.552192195054104,53.416
2019-02-19,62.72840993337543,62.56
2019-02-20,65.43395109612125,65.019
2019-02-21,77.82116829655386,77.16
2019-02-22,28.765211496031824,29.53
2019-02-23,63.62075679638722,63.15
2019-02-24,34.36599439303503,34.85
2019-02-25,46.63560579682431,45.963
2019-02-26,52.82551483596098,52.31
2019-02-27,38.013531167502265,37.77
2019-02-28,79.01888279994469,83.0
2019-03-01,50.035892430019224,49.851
2019-03-02,72.70017272113714,72.34
2019-03-03,48.69796020068297,48.41
2019-03-04,65.588546521268,66.0
2019-03-05,48.20065485104137,47.84
2019-03-06,59.445785937355566,59.436
2019-03-07,52.76631505605511,51.656
2019-03-08,49.03236003863249,48.87
2019-03-09,80.5735673437875,80.21000000000001
2019-03-10,81.7852810672932,82.267
2019-03-11,71.36647505937991,74.22999999999999
2019-03-12,61.64481275160683,62.053
2019-03-13,56.92496823887284,57.01
2019-03-14,101.86508414627997,103.07
2019-03-15,79.88663871994878,80.17
2019-03-16,64.22335832027781,64.17699999999999
2019-03-17,88.34713497717077,88.40299999999999
2019-03-18,49.92161959126493,49.265
2019-03-19,60.26854526898562,61.03
2019-03-20,70.04774921738276,70.77
2019-03-21,47.62309670619346,46.553
2019-03-22,98.97999757486116,101.803
2019-03-23,42.49697001774682,42.11
2019-03-24,87.14489702503307,88.07000000000001
2019-03-25,67.03683911722524,66.363
2019-03-26,87.6071186967339,87.50999999999999
2019-03-27,64.94173952577722,64.709
2019-03-28,37.077038938905005,37.16
2019-03-29,72.47915374649249,71.798
2019-03-30,52.56699820594587,52.54
2019-03-31,64.02493216233027,63.264
2019-04-01,64.70561082280206,64.363
2019-04-02,61.61550013307798,61.0
2019-04-03,55.709861074000536,55.529
2019-04-04,87.8207338912861,90.726
2019-04-05,53.67075915232799,53.738
2019-04-06,65.04533626225259,63.85
2019-04-07,44.226511367460496,44.119
2019-04-08,37.01517909911399,37.85
2019-04-09,34.781562144300786,35.83
2019-04-10,75.31764089630366,77.286
2019-04-11,61.19053366390215,61.386
2019-04-12,58.388507155454306,58.403
2019-04-13,37.32738821369801,37.734
2019-04-14,48.84707150614537,48.906
2019-04-15,52.66616522942513,51.760000000000005
2019-04-16,53.18309151266782,52.87
2019-04-17,67.6355767472686,66.75
2019-04-18,0.31224769993794865,0.0
2019-04-19,55.95647695970427,57.583
2019-04-20,57.341451587254404,57.669
2019-04-21,56.48742997056634,57.885000000000005
2019-04-22,110.18016791402432,117.83
2019-04-23,46.99707748837028,46.84
2019-04-24,80.05056622344598,79.187
2019-04-25,63.30634474665565,65.0
2019-04-26,61.52917699676117,61.870000000000005
2019-04-27,73.08735412770824,76.137
2019-04-28,0.6064920276525427,0.0
2019-04-29,50.81544827612115,49.897
2019-04-30,78.53455887323742,84.807
2019-05-01,18.808983930265384,20.36
2019-05-02,61.25564935339197,60.609
2019-05-03,71.22757283964727,71.35
2019-05-04,74.81478130026493,74.68
2019-05-05,51.50777099382172,51.620000000000005
2019-05-06,55.56152672930688,54.746
2019-05-07,71.64251837880445,72.57900000000001
2019-05-08,64.9790883268914,66.033
2019-05-09,68.19773306541563,67.93
2019-05-10,65.65093786206099,66.44
2019-05-11,59.367720882037055,58.64
2019-05-12,75.15991742285452,75.25
2019-05-13,62.389721530287666,62.727
2019-05-14,58.035819289314404,59.033
2019-05-15,52.77040295911271,52.616
2019-05-16,50.63064285955237,51.358666670000005
2019-05-17,61.31367069395333,60.92
2019-05-18,48.48761976332098,48.44
2019-05-19,63.715443993990355,64.27
2019-05-20,69.31875439663756,69.366
2019-05-21,53.12094015543725,52.24
2019-05-22,64.42150006924001,64.346
2019-05-23,53.621411217290344,53.77
2019-05-24,65.9152361425478,65.243
2019-05-25,75.83229952666451,75.44
2019-05-26,62.73019854650522,63.24
2019-05-27,36.067477751293694,35.54
2019-05-28,55.839623937858065,55.82
2019-05-29,40.68981598928337,40.89
2019-05-30,41.96849672322055,40.94
2019-05-31,42.75726345408417,42.015
2019-06-01,46.16754679690929,44.74
2019-06-02,52.638806591299264,52.71
2019-06-03,42.11910219537988,41.235
2019-06-04,69.15800922338067,69.713
2019-06-05,45.55183836001224,44.97
2019-06-06,67.6285241197534,67.096
2019-06-07,54.62954537142711,54.67
2019-06-08,43.90934061657695,44.16
2019-06-09,50.924293299935044,50.863
2019-06-10,44.95871422105295,46.34
2019-06-11,70.98279346669374,72.17
2019-06-12,49.25847204342109,47.606
2019-06-13,37.51739619846765,36.35
2019-06-14,32.78515984473736,33.53
2019-06-15,57.40797145422286,58.463
2019-06-16,41.82878567458718,41.35
2019-06-17,41.87554707581319,42.66
2019-06-18,63.00531525633121,63.81
2019-06-19,42.372506980083955,42.203
2019-06-20,44.410749615678384,44.363
2019-06-21,53.95629500124727,54.13
2019-06-22,61.97358720720963,62.0
2019-06-23,50.93265126098992,49.822
2019-06-24,57.462682903276075,58.78
2019-06-25,35.551074321923835,35.978
2019-06-26,28.428321666676688,29.04
2019-06-27,48.64757304920055,48.49
2019-06-28,32.59091846910751,32.826
2019-06-29,40.29220690407189,39.18
2019-06-30,73.57909641574842,73.15899999999999
2019-07-01,42.29452142507495,41.33
2019-07-02,41.30674734237628,40.972
2019-07-03,54.811158007074035,54.899
2019-07-04,37.93966806643634,37.5
2019-07-05,44.63517753360151,44.41
2019-07-06,31.36453523742585,31.043
2019-07-07,50.64754704666428,50.123000000000005
2019-07-08,52.07290330620291,51.973
2019-07-09,49.553455985232624,49.373
2019-07-10,55.67060885849835,55.47
2019-07-11,41.03864566578724,41.056
2019-07-12,64.04625544645604,65.34
2019-07-13,40.76711586799072,40.017
2019-07-14,47.49417986547548,47.34
2019-07-15,51.60411594881105,51.55
2019-07-16,40.08670117516503,40.34
2019-07-17,42.969032687130984,42.647
2019-07-18,56.67630779070244,56.63
2019-07-19,69.60481941220716,69.67
2019-07-20,39.18874295791068,38.989
2019-07-21,33.69122695379369,32.803
2019-07-22,35.72609417241342,35.91
2019-07-23,35.044394011230935,34.86
2019-07-24,65.37406071424093,66.644
2019-07-25,60.94554735478251,61.0
2019-07-26,57.38154659188137,56.6
2019-07-27,41.38798457820954,40.74
2019-07-28,26.980421068261407,27.28
2019-07-29,55.209582287423224,55.78
2019-07-30,84.48343261683299,90.687
2019-07-31,36.65242697398658,35.84
2019-08-01,57.806593956979086,57.583
2019-08-02,43.84863465836298,43.68
2019-08-03,39.12447331312126,39.72
2019-08-04,54.04434063809475,54.47
2019-08-05,27.598384292642628,28.3
2019-08-06,49.716176531316876,49.92
